id,timestamp,value1,value2,value3,category,correlated_value1,correlated_value2
65,1578175200,-0.4694773192129336,0.6299720807250865,-0.2799876065901711,D,-0.8064408435079515,-0.8626490717387536
70,1578178800,0.29974702560450805,-0.7153741375921363,0.5265409351185224,C,0.5339773596754616,1.0438324955187048
45,1578182400,-0.3639827849511474,-0.8164266049620835,0.12374131711535669,B,-0.5930483400833092,1.2179565391621143
78,1578186000,-0.1087067045250554,0.2550211921326383,1.8865335691411633,C,-0.0862366034727465,-0.3182798768956095
39,1578189600,,0.25285002020853903,-0.7330249930059551,C,,-0.428440394095271
26,1578193200,,0.22278241506457755,-0.40999527230010474,B,,-0.4169041482327703
8,1578196800,-1.199938450257385,1.796596864555706,-0.1456598128199381,A,-2.325376995238765,-2.617123863739098
95,1578200400,,0.3231043245243842,1.4169060489537029,D,,-0.36313794311782793
53,1578204000,-0.7023653157591427,-0.8080527344707735,0.00046854278058273166,A,-1.457920565062908,1.226485367864824
98,1578207600,0.30464665510126837,,1.743359429487357,D,0.5738020710714298,
94,1578211200,,-2.0546339883189284,0.6128045316530194,C,,2.83604896794957
34,1578214800,-0.3958318237206888,-1.1578956602196502,0.7227908724321225,D,-0.5670732503261712,1.7701781051122898
83,1578218400,1.0149705968367917,-1.2044991191439622,-0.8208742111409852,A,2.072808356856635,1.8237489641175768
5,1578222000,-0.699738683621686,0.1715452159040091,-0.046200547239719156,D,-1.2096188149649874,-0.3414320811788224
76,1578225600,-1.0466291715452591,1.061201433942111,1.1002707183963658,B,-1.9700410077044292,-1.689019433396239
15,1578229200,-0.6353119160206543,-0.22872349157397898,0.9223392393338206,C,-1.3261038226176731,0.24843934057360145
88,1578232800,-0.7644838540039895,-0.0195562642330859,-1.3979075815200472,A,-1.4829899889075568,-0.019247655282208426
19,1578236400,-0.33649515418205983,-0.3544162601718792,0.5213210035044541,C,-0.5703231595305334,0.5220362162274266
88,1578240000,,1.039976441496037,0.7761388965267122,C,,-1.4582905810629576
1,1578243600,-1.1102995577869759,0.8667369138427716,-1.0268985814977027,C,-2.3866353225435013,-1.1723117944450834
12,1578247200,1.5615840520615138,-0.43036447375291587,0.5117342540602138,A,3.201798221721227,0.8254441734636063
25,1578250800,0.9228508248825937,-1.2017131151454605,0.33287659538569014,A,1.6872523668436856,1.7755759074605444
55,1578254400,1.1628924242702698,0.37435354579372015,0.10081182358934519,D,2.2761616388673795,-0.6378328692899179
10,1578258000,,,-0.544157064789211,D,,
98,1578261600,-1.275129205019107,,1.2697680526280908,B,-2.481248103898696,
98,1578265200,0.4132987546410354,-0.7732189701039975,-0.9814424127702182,C,0.7802490667658788,1.1200885802068934
52,1578268800,-0.4175447402759734,0.3409553568842148,-1.2644313753144916,D,-0.7671663463618837,-0.5176176336990381
70,1578272400,-0.5648853566803561,-1.1664281254250641,2.014064604279733,B,-1.2008113009927228,1.8170694252582873
3,1578276000,,,0.5771546046442313,D,,
28,1578279600,-0.39101242184292884,-0.6208699951509911,1.513164477123735,C,-0.7468342862677801,0.9224063642667503
54,1578283200,2.1080140475227247,-0.19314932404616902,0.45564657463067465,D,4.262461398969687,0.27840875368967005
86,1578286800,-0.13049081160807097,1.4369277201774477,-1.768576616630709,D,-0.16923313659671269,-2.1429909011302932
75,1578290400,-0.40262359307992834,0.32366199073390756,-0.06434376597290078,D,-0.9731441959121561,-0.3928067407056265
54,1578294000,1.6113062727476688,-1.9153344878568557,-1.464954805089493,A,3.1333101618545665,2.842600822428613
54,1578297600,0.6804194624778351,,0.8073201718253781,C,1.3311491962777258,
39,1578301200,-0.04435615653023542,0.24597321934379357,-0.7105963333648719,A,0.025301270151742494,-0.4659894900281679
12,1578304800,2.0023748644777606,-0.20285712909188805,1.5296031065677347,D,3.90793586030675,0.371268634413647
55,1578308400,0.30557861549027376,-0.45556179392012247,0.06123179397706087,D,0.42831364914967607,0.7179270906500069
61,1578312000,-0.22284030158412108,0.3409816091089411,-0.8290211144790277,B,-0.5797570430832782,-0.3701823292993387
32,1578315600,-1.6019309850871184,,-1.9789495324353998,D,-3.237245549792038,
44,1578319200,0.6133481018913297,0.27918489203815605,-0.9088977534226227,C,1.1530356432139819,-0.3647512855192828
33,1578322800,0.038132970505968526,1.1965662155862717,0.8519751084911036,C,0.20403449263165852,-1.891446443083931
21,1578326400,-0.258820619789189,-0.703502737397352,0.3623079404425089,C,-0.5260255731841506,1.0413701709411325
22,1578330000,1.0616674145451783,-1.0006628711266117,-0.11819658753842563,A,2.169932059257664,1.5022958979087124
78,1578333600,,0.14729197693210686,-0.8538621673681385,C,,-0.24600804470589216
58,1578337200,,1.0333792426426522,-1.185481162327831,C,,-1.6027314207912122
100,1578340800,-0.0685821417822425,0.7128448913391584,-0.5366812859580207,B,-0.19897087118911963,-1.027778010161263
89,1578344400,-0.4110594184400764,0.7910953094428149,0.11819242641761307,D,-0.7346772386981191,-1.3451389373574667
70,1578348000,-0.7729755807566023,-0.3986263628675039,-0.5405780233277862,C,-1.482681193662224,0.4358794182481891
8,1578351600,-0.16116940134844354,0.2362637507054187,0.7192035016625181,B,-0.35948007858273406,-0.2621513910673548
96,1578355200,-0.12053628214119684,-0.3394100416124319,0.12710811077836395,A,-0.26490647218977276,0.500389278336935
79,1578358800,-0.06909318696836654,-0.12911791965110497,-0.20193274601807976,B,-0.026485381856193285,0.16393887432653237
79,1578362400,1.0370411196374894,-0.23287055197411907,-1.0639847086698264,D,1.9672279477274763,0.48241812899271264
95,1578366000,1.3373830021043311,0.9798761292620595,0.004104206792845589,C,2.7715929246132673,-1.5206008562432358
4,1578369600,0.06264246590438687,1.0254527159888418,-0.14065645414096767,D,0.09735486945038886,-1.54499721945529
71,1578373200,0.26218771156894277,1.6350840535798044,-0.13610913519372653,A,0.5245711586709191,-2.5206280139553052
80,1578376800,-0.6401386628863373,2.0243819999571775,0.8215881954686233,B,-1.2196208939251734,-3.0798976058360443
91,1578380400,-0.6093647626986213,2.0577425365701676,0.3581887535851905,B,-1.2968066917060546,-3.2434361241392313
54,1578384000,-1.4764655094112618,0.3505021133579565,-0.7881658431645658,B,-3.01779254984743,-0.38427354876473707
1,1578387600,1.2613613478027814,1.8859084202680636,-1.8401755477873007,A,2.290187492215764,-2.88840885330034
72,1578391200,-1.260330151606348,-0.6647043990976399,-0.7769465126381092,B,-2.558817084090335,0.9919650805259675
28,1578394800,-0.21235155874591774,0.11509492155535553,-0.10882722669631731,A,-0.43717246849484365,-0.10904870187510501
15,1578398400,-0.2560493387661485,0.5351118273636424,-1.383932159520448,C,-0.573506030301866,-0.974739621634768
70,1578402000,-0.1484983789142056,-0.7469986547379956,0.5258938466373241,C,-0.23658019407931816,1.1061984349868863
28,1578405600,-0.43162270735434666,-0.2596488393975998,-0.8921943109913743,B,-0.817629209005085,0.4496186733483868
73,1578409200,0.1514306356144983,-0.1297144483278082,-0.8765815338581685,B,0.4502936216650467,0.2883174230122605
78,1578412800,-0.4211850915219206,-1.0495342748618879,0.47809881324149683,A,-0.912815579386289,1.503780352839158
8,1578416400,-0.28842074092179293,0.2798538628664639,2.095536390538896,A,-0.5651521981411306,-0.3676058597026405
46,1578420000,0.883854582533655,-0.5215691065105199,0.4262154059098518,D,1.7439539973787876,0.7517011119141669
26,1578423600,-1.5172745903434286,0.8463570578740518,-1.0927482026352497,A,-2.9657422889155005,-1.3041208004828115
70,1578427200,0.28876202407237656,1.8246373870472161,-0.6022138137118586,B,0.6115829788453702,-2.682425589744606
100,1578430800,0.07126790227896528,,-0.24597604627341535,B,0.15174875883686326,
91,1578434400,-0.5144353744621596,0.9155379454503166,-0.38904852454681327,A,-1.070927384702935,-1.3706938198009613
31,1578438000,1.0364404433649739,-0.9233567566926569,2.630206457118214,D,2.104411595331338,1.484775430526134
47,1578441600,-1.0073604373932874,,0.6745986003673204,A,-1.8696729862360408,
76,1578445200,-1.6295662069932617,-1.112454395394584,-1.1092235177407035,A,-3.417526830732694,1.7721389982904243
69,1578448800,0.4422731964308968,-0.19595542178018674,1.5171064858303929,A,0.9420804999435411,0.26091652431460133
88,1578452400,-0.2507403467800555,-1.2968981323697422,-0.933499287016564,B,-0.5829720754355497,1.775919754184209
4,1578456000,0.8343523774135418,0.0662862318363683,0.42372234881962595,A,1.617412859804445,-0.06644990261359968
13,1578459600,1.1116561636562736,,-0.7397411386786689,A,2.2790627179851524,
45,1578463200,0.9194818447547178,3.207499959096166,-0.6906703696573063,C,1.8795496845729551,-4.878806534586314
95,1578466800,-0.693037779329863,0.029105874560062393,-0.8111679876433069,B,-1.524472309085998,0.09768095572750607
36,1578470400,0.599548525437381,1.343795733746289,0.4525326216711707,B,1.2394554569464709,-2.0924031035419635
35,1578474000,-1.9540190972011997,-0.24527666963837713,1.2210443444159997,B,-3.929492577657587,0.26150750942388706
1,1578477600,0.23912060314720934,1.178805193630952,0.6682373098655171,D,0.2948998977871278,-2.0379688558996416
26,1578481200,2.122326319978504,-0.8997793080390716,0.42351491351400494,D,4.155486412056165,1.266470373988535
55,1578484800,-0.2067427636910285,-0.5437097717862487,-0.9517346834690094,C,-0.5828477568312641,0.8915461768754089
31,1578488400,1.2629945746614117,0.24183582513645055,0.7073245128639408,D,2.443449941651317,-0.25479154361939854
20,1578492000,1.2457204965487005,-0.1820710036502325,1.004230162030707,A,2.518876908373879,0.41259060920811097
47,1578495600,-1.3262792553171359,-0.08471519438944657,-1.3042872168545099,B,-2.6507680032835093,0.18124460816686094
71,1578499200,-0.4403096448334937,0.21471612387127129,1.4433138263027827,B,-0.6824884799004801,-0.2861281507084738
17,1578502800,,,-1.223032095596867,A,,
94,1578506400,0.6293763972068303,0.4640077838979921,-0.08868205817608067,B,1.3739258823505984,-0.7643594790198841
26,1578510000,0.9993831547622912,,-0.510682976988871,A,1.9992837435575401,
7,1578513600,0.47799174967723246,-0.3105257096804098,0.9255886336302541,D,0.8436677471870522,0.5151600452787619
20,1578517200,0.07355617418236013,0.6563935335982772,1.3359244793536715,C,0.14949383916150796,-0.9720188592581344
93,1578520800,-0.3111757760589423,1.1270096604627495,0.36055071546839373,D,-0.5070835763429558,-1.514967533778033
17,1578524400,1.4827777750061877,0.6024711329352609,-0.7724709326424518,D,2.9855806992315665,-0.8574161959069639
36,1578528000,1.868679207672753,-0.14696748705354495,-0.22122390157477823,B,3.622459929586796,0.12282782963128111
93,1578531600,0.5744709384510325,1.398098598962247,-0.4787841594834152,B,1.2430530847558914,-1.9545921107307296
48,1578535200,-0.5629761377701046,0.11574640425564746,-0.7829821381701262,B,-1.2086297249535072,-0.3723727801380957
34,1578538800,1.1156938329528765,0.3350450754734796,0.8856418447504611,B,2.1903809640274385,-0.5892932676276339
63,1578542400,,-0.16215434769560516,-0.20003878344622975,C,,0.2648361380611862
28,1578546000,1.2229222053536533,-0.5176255831999821,-0.587789613815026,A,2.5185350328593517,0.6201907263270056
93,1578549600,0.012441883707461028,0.190614174479854,0.9670687120356201,C,0.07568755509992399,-0.27042551890437316
25,1578553200,-1.3391705293610092,-0.16483631359405634,-1.559821031345004,D,-2.777605151710616,0.46949410512133605
85,1578556800,0.5110956928205508,1.2867259112814469,-1.6947160036544238,A,1.03685538782943,-1.8580420762437657
37,1578560400,-2.017759146652168,-1.0889668825849301,1.013761620133876,C,-3.814081378568576,1.6599243524721694
25,1578564000,-1.019950628435453,0.03193974378277558,2.088189122103185,B,-1.9921193186203774,-0.020659961229369018
26,1578567600,,0.14406105214759823,0.27913555375835636,B,,-0.2809437665666838
19,1578571200,-1.4091679001734942,-1.5962982744002396,0.625920617206727,C,-2.743497892368427,2.3821464114809676
41,1578574800,0.6213721967549158,1.2709092648956655,0.48850781301250334,C,1.1208678872706155,-1.9389708730093382
53,1578578400,-0.4140389933454811,-1.453718427710934,-0.885816589707364,C,-0.8636567362646683,2.351684845886584
71,1578582000,,,0.739941712255365,B,,
6,1578585600,-1.5601926905955332,1.032238308260995,0.3056143282425182,D,-3.175141521995975,-1.638920998096108
94,1578589200,-0.16487530211562076,,1.1516229612453237,D,-0.28747811151749225,
93,1578592800,1.4566137391677585,-0.6229055532982102,1.6392865226644247,B,2.9107322136860416,1.0776956929773531
44,1578596400,0.34978039679107464,0.4120597432103596,0.22079269825189218,C,0.6220075505891842,-0.5881079999257478
83,1578600000,,2.0857460053501433,-0.5481373586550611,C,,-3.145151423056622
72,1578603600,1.6331837646079963,0.04850043155061442,-0.6840567480106365,C,3.2602194554861383,-0.016717976553425662
84,1578607200,1.7560067642361143,0.2775039432592491,0.3206165445657754,D,3.5459695563964964,-0.33330544209525614
2,1578610800,-0.05999188844074991,,0.45717735531895987,B,-0.2070050293942432,
56,1578614400,-1.0627167165764273,-0.2096350256574314,0.946569467724539,D,-2.161203999074591,0.15958746948450808
28,1578618000,-1.2948993721538602,-1.9926509697009216,-1.6350276345264023,B,-2.5794529452897934,3.108214155703304
45,1578621600,,-1.4804669020356287,0.4692424373084235,C,,2.4076760398522623
91,1578625200,0.2693228529021008,,1.1229342507645412,C,0.6139571189075329,
68,1578628800,0.6698995688543243,-0.44431627614341723,-0.34491395114712625,C,1.3037557770284658,0.6817288872870699
85,1578632400,1.0364117996489466,,-0.5136073884706426,C,2.128094670694557,
28,1578636000,0.36064514181058216,0.9089324309351999,0.9495005034248383,B,0.5541431910897151,-1.3276426544446356
94,1578639600,1.001839921666893,-1.2784319222350211,-1.3726598448749021,B,2.0914012964333617,1.7402842708334134
61,1578643200,-1.1254390893683044,-0.446132877266424,0.9043342099426562,A,-2.100875170850726,0.6220022306005973
32,1578646800,0.18900207669079344,-0.29643797318828324,-1.2537200266763346,A,0.2116409290440685,0.37915973318365415
13,1578650400,0.8116313877591114,1.5669742769142738,0.6354746693052375,A,1.651413621321205,-2.366833796543139
99,1578654000,0.22670258832617474,0.7082520085773559,0.8536835437257001,A,0.5305254998079405,-1.2499361647883465
56,1578657600,-1.2605392878071466,-0.5479621297026079,0.687503002216617,B,-2.461711951252909,0.7903882667858829
13,1578661200,,-0.16309268331007168,2.3391441018760797,B,,0.17486115846961098
64,1578664800,0.49819539480927305,-0.9690682223059468,0.7021792636762704,D,0.8515223930684912,1.466799498914068
61,1578668400,-0.24683044962068554,-0.057022921907012615,-1.3102455473510661,A,-0.5126763228283472,0.1106420635099655
69,1578672000,-0.8596794562327559,0.5203483282748484,0.3003395725117958,B,-1.9529682808027498,-0.831296209978046
36,1578675600,0.3414479790251908,,0.2010061106202699,D,0.8762024341280694,
35,1578679200,-0.0399643494029697,-1.2273061208249625,0.2636332383919447,A,-0.09638185930257165,1.7191273897523571
20,1578682800,0.7786241399981133,,-1.7330853863194953,B,1.4724876356903336,
47,1578686400,-1.397230766049145,0.48362727423828555,0.5946335335460664,D,-2.5960851801023503,-0.8135359532065397
19,1578690000,-0.09132169747538509,-0.5195761046162968,-0.8869341310053516,B,-0.40868348139088395,0.9879174079531531
22,1578693600,0.5341853116704576,-0.8668361556462747,-0.12776874225205798,A,1.0516984046919997,1.3114392486265312
8,1578697200,-0.34781142110832547,-0.05250713155070014,-0.5333559924551973,C,-0.8040194568836592,0.03892328232283675
85,1578700800,1.3913246993392905,-0.4683207502028669,0.6068672508426289,C,2.858058554055936,0.7174920758274402
89,1578704400,-0.5266767865780705,0.11281598100568418,1.1813709632628668,B,-1.011354532795555,-0.25154015815729225
26,1578708000,0.01789230819180587,-0.22225047418778768,1.28396416311344,D,0.14455838191417528,0.20576786667797156
52,1578711600,-0.15759499755123613,0.4729365799469477,-1.8673972950444695,A,-0.1703590123663752,-0.9147476678966304
8,1578715200,-0.7872787508853061,-1.160934450021996,0.2560543563445356,D,-1.6340446369693966,1.8857675128686546
56,1578718800,-0.4734208343289641,0.44548299474914227,0.10214693926541155,C,-1.013590586932265,-0.6775539975854322
100,1578722400,2.9961050081624863,-1.5541323122598976,1.3583748272845926,C,6.062649764580339,2.355492356970113
39,1578726000,-1.2501169743149283,-1.1360245954658785,0.8421376806961536,B,-2.502827306686283,1.80668411355291
52,1578729600,-0.2020980670213111,-0.9081184987881015,-2.4729410389996347,B,-0.4144495410808982,1.1794417702872828
97,1578733200,-1.024361696199561,1.1441495501689445,0.18352572073632972,A,-2.2133004441737643,-1.7844349057192488
58,1578736800,,-0.9294032919248015,0.10496579775905576,D,,1.438167142959592
40,1578740400,0.0005367456236290033,1.196498404557543,0.5938396632080896,D,-0.19808234025091823,-1.7020395605275787
86,1578744000,,-1.6321807776452308,-1.8348834486087895,C,,2.4428210632537266
32,1578747600,0.9799167926602234,0.34658234343997224,0.26928689768766534,D,2.0274781329399816,-0.3172395806817978
100,1578751200,,-0.10281991581820303,-1.2033532979494936,C,,0.23529914538514163
61,1578754800,0.14353008595251227,-1.9631734380397776,-1.1732039345696224,D,0.32235099699904424,3.0087545562840994
6,1578758400,1.3676956456661704,,-1.1770050175303965,C,2.6832251190194474,
89,1578762000,-0.311454913573053,2.6828379847317745,2.017398763529068,B,-0.827439932724127,-3.9763717299858534
3,1578765600,-0.5254061682003983,-0.36329722561328937,-2.490024590666064,D,-1.212384040155279,0.5529872299347393
48,1578769200,1.2478058519931006,,1.5057913269881344,B,2.6172732526386726,
63,1578772800,-0.3344054267025038,-0.5673793832806633,-0.05263712477643774,B,-0.5532714601561192,0.9626417856490501
71,1578776400,-0.33067586672084687,-1.3423433118733208,-0.035240052706780024,B,-0.8309562427163117,1.9750877502942281
85,1578780000,1.8348629045080893,-0.003667880608407511,0.9259180149351042,C,3.6703558656968838,0.08919949585758398
12,1578783600,0.5771106681425381,0.48429896665226635,1.2981861253805187,C,1.0832666955070311,-0.6182847291432707
92,1578787200,0.45465878995876213,-0.10270239461493708,-0.306188457440858,C,0.7528371101846043,0.14182133672570582
61,1578790800,-0.4322816881153442,0.7247773039093669,-0.029415419403440245,C,-0.8874170345268572,-0.8804516417036918
